station,lat,lon,n,date_min,date_max
21FLGW_WQX-58163,30.834604434,-87.094648056,1,2020-11-04,2020-11-04
21FLGW_WQX-58164,30.794851934,-85.139257222,1,2020-10-21,2020-10-21
21FLGW_WQX-58165,30.6963461,-87.082521111,1,2020-11-04,2020-11-04
21FLGW_WQX-58166,30.438039156,-86.580070278,1,2020-12-02,2020-12-02
21FLGW_WQX-58167,30.624577767,-87.111444167,1,2020-11-05,2020-11-05
21FLGW_WQX-58168,30.161271378,-84.256249444,1,2020-12-09,2020-12-09
21FLGW_WQX-58169,30.211740545,-85.840984444,1,2020-10-28,2020-10-28
21FLGW_WQX-58170,30.252832489,-85.944834167,1,2020-11-16,2020-11-16
21FLGW_WQX-58171,29.895940544,-85.071200556,1,2020-11-23,2020-11-23
21FLGW_WQX-58172,30.449558045,-86.101558333,1,2020-11-12,2020-11-12
21FLGW_WQX-58173,30.364498322,-86.104510556,1,2020-12-02,2020-12-02
21FLGW_WQX-58174,30.167808322,-84.316873889,1,2020-11-23,2020-11-23
21FLGW_WQX-58175,30.227813045,-85.8418675,1,2020-11-16,2020-11-16
21FLGW_WQX-58176,30.862807767,-85.332946111,1,2020-11-19,2020-11-19
21FLGW_WQX-58261,30.123753045,-82.411309167,1,2021-05-11,2021-05-11
21FLGW_WQX-58262,29.758376656,-82.085578611,1,2021-05-18,2021-05-18
21FLGW_WQX-58263,30.185026934,-82.644108333,1,2021-05-06,2021-05-06
21FLGW_WQX-58264,29.918254711,-82.193401389,1,2021-05-17,2021-05-17
21FLGW_WQX-58265,30.232032489,-82.432048611,1,2021-05-17,2021-05-17
21FLGW_WQX-58266,29.753467489,-82.078010556,1,2021-05-18,2021-05-18
21FLGW_WQX-58267,29.928466656,-82.196845556,1,2021-05-17,2021-05-17
21FLGW_WQX-58268,29.728245267,-82.064084444,1,2021-05-18,2021-05-18
21FLGW_WQX-58269,29.751390544,-82.072530833,1,2021-05-18,2021-05-18
21FLGW_WQX-58270,29.919817211,-82.159430833,1,2021-05-17,2021-05-17
21FLGW_WQX-58271,29.735756933,-82.087852222,1,2021-05-18,2021-05-18
21FLGW_WQX-58272,30.221459989,-82.434879167,1,2021-05-17,2021-05-17
21FLGW_WQX-58273,30.618309989,-83.409773889,1,2021-05-17,2021-05-17
21FLGW_WQX-58274,29.691122211,-82.794109444,1,2021-05-18,2021-05-18
21FLGW_WQX-58275,30.109000267,-82.408512222,1,2021-05-17,2021-05-17
21FLGW_WQX-58285,30.2014836,-82.591191667,1,2021-02-01,2021-02-01
21FLGW_WQX-58286,30.136585545,-82.969938611,1,2021-02-02,2021-02-02
21FLGW_WQX-58287,30.206564711,-83.0895175,1,2021-02-02,2021-02-02
21FLGW_WQX-58288,29.372767211,-82.861876389,1,2021-02-10,2021-02-10
21FLGW_WQX-58289,29.785698044,-82.11356,1,2021-02-04,2021-02-04
21FLGW_WQX-58290,30.145704989,-83.564593889,1,2021-02-03,2021-02-03
21FLGW_WQX-58291,30.211847211,-82.673938611,1,2021-02-04,2021-02-04
21FLGW_WQX-58292,29.484778322,-82.863865556,1,2021-02-10,2021-02-10
21FLGW_WQX-58293,29.934916656,-82.423316389,1,2021-03-11,2021-03-11
21FLGW_WQX-58294,30.614452489,-83.291121389,1,2021-03-10,2021-03-10
21FLGW_WQX-58295,29.906138878,-82.442774444,1,2021-03-10,2021-03-10
21FLGW_WQX-58296,29.815398044,-82.7147325,1,2021-03-23,2021-03-23
21FLGW_WQX-58297,30.340967767,-82.745520833,1,2021-03-22,2021-03-22
21FLGW_WQX-58298,30.119364156,-83.1703225,1,2021-03-22,2021-03-22
21FLGW_WQX-58299,29.062023322,-81.942100833,1,2021-02-04,2021-02-04
21FLGW_WQX-58300,29.570704989,-82.189530556,1,2021-02-02,2021-02-02
21FLGW_WQX-58302,28.626014155,-80.849760556,1,2021-02-23,2021-02-23
21FLGW_WQX-58304,28.750336655,-81.928903889,1,2021-02-23,2021-02-23
21FLGW_WQX-58305,30.536063045,-81.621074722,1,2021-02-08,2021-02-08
21FLGW_WQX-58306,29.565494433,-82.262242222,1,2021-02-24,2021-02-24
21FLGW_WQX-58307,27.777396099,-80.477900833,1,2021-02-10,2021-02-10
21FLGW_WQX-58325,28.851728877,-82.230630556,1,2021-01-26,2021-01-26
21FLGW_WQX-58326,28.699414711,-82.06169,1,2021-01-27,2021-01-27
21FLGW_WQX-58327,27.157829154,-82.422883611,1,2021-01-19,2021-01-19
21FLGW_WQX-58328,28.066418044,-82.117575,1,2021-01-20,2021-01-20
21FLGW_WQX-58329,27.58877221,-82.461929444,1,2021-01-20,2021-01-20
21FLGW_WQX-58330,27.033059432,-82.092902222,1,2021-01-19,2021-01-19
21FLGW_WQX-58331,27.856969988,-82.770715556,1,2021-01-12,2021-01-12
21FLGW_WQX-58332,28.946447489,-82.348884722,1,2021-01-26,2021-01-26
21FLGW_WQX-58333,27.866391655,-81.621089444,1,2021-01-21,2021-01-21
21FLGW_WQX-58334,28.031771933,-82.264506667,1,2021-01-25,2021-01-25
21FLGW_WQX-58335,27.115594154,-82.423117778,1,2021-02-04,2021-02-04
21FLGW_WQX-58336,27.226646654,-82.400806111,1,2021-01-28,2021-01-28
21FLGW_WQX-58337,27.983437488,-82.351971667,1,2021-02-02,2021-02-02
21FLGW_WQX-58338,27.033310821,-82.147658611,1,2021-02-04,2021-02-04
21FLGW_WQX-58339,27.816253877,-82.685824444,1,2021-02-03,2021-02-03
21FLGW_WQX-58340,28.006183044,-82.713528611,1,2021-02-10,2021-02-10
21FLGW_WQX-58341,27.583396932,-81.588482222,1,2021-02-16,2021-02-16
21FLGW_WQX-58342,29.259114989,-82.505358889,1,2021-03-08,2021-03-08
21FLGW_WQX-58343,27.879670544,-81.464890833,1,2021-02-17,2021-02-17
21FLGW_WQX-58345,28.035746377,-82.669698889,1,2021-03-25,2021-03-25
21FLGW_WQX-58347,30.556507211,-85.667294444,1,2021-02-23,2021-02-23
21FLGW_WQX-58348,30.495474156,-86.469278056,1,2021-02-03,2021-02-03
21FLGW_WQX-58349,29.919976933,-84.478913056,1,2021-02-18,2021-02-18
21FLGW_WQX-58350,30.5617136,-84.148588056,1,2021-02-04,2021-02-04
21FLGW_WQX-58352,30.691149989,-84.478799444,1,2021-03-16,2021-03-16
21FLGW_WQX-58353,29.8258836,-85.300650278,1,2021-02-23,2021-02-23
21FLGW_WQX-58354,30.534871378,-85.368220278,1,2021-03-03,2021-03-03
21FLGW_WQX-58355,30.3990836,-86.298164167,1,2021-03-04,2021-03-04
21FLGW_WQX-58357,30.769326378,-86.511288889,1,2021-02-25,2021-02-25
21FLGW_WQX-58360,30.1885511,-85.578015278,1,2021-03-17,2021-03-17
21FLGW_WQX-58361,30.739658323,-85.908544722,1,2021-03-17,2021-03-17
21FLGW_WQX-58363,30.3819636,-84.969357778,1,2021-03-25,2021-03-25
21FLGW_WQX-58364,30.534076934,-85.953805556,1,2021-03-23,2021-03-23
21FLGW_WQX-58365,30.445668045,-85.182288333,1,2021-03-18,2021-03-18
21FLGW_WQX-58385,25.691473043,-80.337977222,1,2021-01-26,2021-01-26
21FLGW_WQX-58386,26.127487765,-80.364728611,1,2021-01-28,2021-01-28
21FLGW_WQX-58387,26.423435821,-80.203773889,1,2021-01-20,2021-01-20
21FLGW_WQX-58388,26.435590265,-80.746811667,1,2021-01-21,2021-01-21
21FLGW_WQX-58389,25.470782765,-80.4589125,1,2021-01-26,2021-01-26
21FLGW_WQX-58390,25.761223321,-80.614354444,1,2021-01-26,2021-01-26
21FLGW_WQX-58391,26.683442765,-80.323563333,1,2021-01-20,2021-01-20
21FLGW_WQX-58392,26.681056932,-80.814103889,1,2021-01-21,2021-01-21
21FLGW_WQX-58393,25.96409721,-80.339894167,1,2021-01-28,2021-01-28
21FLGW_WQX-58394,25.761536376,-80.371434444,1,2021-01-26,2021-01-26
21FLGW_WQX-58395,26.407812488,-80.396296944,1,2021-02-03,2021-02-03
21FLGW_WQX-58396,27.32597221,-80.459211111,1,2021-01-21,2021-01-21
21FLGW_WQX-58397,26.129808599,-80.621234167,1,2021-02-04,2021-02-04
21FLGW_WQX-58398,26.552585821,-80.085813611,1,2021-01-20,2021-01-20
21FLGW_WQX-58399,26.649153043,-80.400683889,1,2021-02-04,2021-02-04
21FLGW_WQX-58416,26.88701221,-82.017387222,1,2021-05-12,2021-05-12
21FLGW_WQX-58417,27.180979154,-82.3568,1,2021-05-17,2021-05-17
21FLGW_WQX-58418,28.648184,-82.265629,1,2021-05-06,2021-05-06
21FLGW_WQX-58419,27.155853,-81.907355,1,2021-05-05,2021-05-05
21FLGW_WQX-58420,27.76725471,-81.9910425,1,2021-05-04,2021-05-04
21FLGW_WQX-58421,28.517416,-82.210405,1,2021-05-05,2021-05-05
21FLGW_WQX-58422,28.190358877,-82.168816389,1,2021-05-19,2021-05-19
21FLGW_WQX-58423,28.913332,-82.649552,1,2021-05-03,2021-05-03
21FLGW_WQX-58424,27.160435543,-81.969262222,1,2021-05-17,2021-05-17
21FLGW_WQX-58425,28.94186,-82.294529,1,2021-05-06,2021-05-06
21FLGW_WQX-58426,27.303131,-81.845823,1,2021-05-05,2021-05-05
21FLGW_WQX-58427,27.300888043,-82.254088056,1,2021-05-20,2021-05-20
21FLGW_WQX-58428,27.535408599,-81.792305,1,2021-05-04,2021-05-04
21FLGW_WQX-58429,28.468218877,-82.137445278,1,2021-05-19,2021-05-19
21FLGW_WQX-58430,28.063592488,-82.380524167,1,2021-05-19,2021-05-19
21FLGW_WQX-58431,29.226048,-82.756443,1,2021-04-26,2021-04-26
21FLGW_WQX-58432,30.308106,-83.821745,1,2021-04-29,2021-04-29
21FLGW_WQX-58433,29.889571,-82.884807,1,2021-04-28,2021-04-28
21FLGW_WQX-58434,30.434607,-83.103108,1,2021-05-03,2021-05-03
21FLGW_WQX-58435,30.214597,-83.917899,1,2021-04-29,2021-04-29
21FLGW_WQX-58436,29.928603,-82.553285,1,2021-04-27,2021-04-27
21FLGW_WQX-58437,30.511772,-83.245661,1,2021-05-04,2021-05-04
21FLGW_WQX-58438,30.56284,-82.71932,1,2021-05-03,2021-05-03
21FLGW_WQX-58439,29.455159,-83.002491,1,2021-04-26,2021-04-26
21FLGW_WQX-58440,29.887488,-83.264185,1,2021-04-28,2021-04-28
21FLGW_WQX-58441,30.488038,-83.054121,1,2021-05-03,2021-05-03
21FLGW_WQX-58442,29.910781,-82.773575,1,2021-04-27,2021-04-27
21FLGW_WQX-58443,30.152339,-83.238546,1,2021-04-28,2021-04-28
21FLGW_WQX-58444,29.209459,-82.763875,1,2021-05-05,2021-05-05
21FLGW_WQX-58445,29.650438,-82.956403,1,2021-05-05,2021-05-05
21FLGW_WQX-58446,26.931702,-80.174986,1,2021-04-21,2021-04-21
21FLGW_WQX-58447,26.975569,-80.163032,1,2021-04-28,2021-04-28
21FLGW_WQX-58448,27.088161,-80.163032,1,2021-04-21,2021-04-21
21FLGW_WQX-58449,27.092722,-80.243483,1,2021-04-21,2021-04-21
21FLGW_WQX-58450,27.115685,-80.258018,1,2021-04-13,2021-04-13
21FLGW_WQX-58451,26.983483,-80.161689,1,2021-04-27,2021-04-27
21FLGW_WQX-58452,27.101038,-80.244907,1,2021-04-14,2021-04-14
21FLGW_WQX-58453,27.107133,-80.250221,1,2021-04-13,2021-04-13
21FLGW_WQX-58454,26.981185,-80.163234,1,2021-04-27,2021-04-27
21FLGW_WQX-58455,27.102835,-80.248485,1,2021-04-14,2021-04-14
21FLGW_WQX-58456,27.109534,-80.25465,1,2021-05-05,2021-05-05
21FLGW_WQX-58457,26.933882,-80.176297,1,2021-04-28,2021-04-28
21FLGW_WQX-58458,27.120187,-80.26395,1,2021-05-13,2021-05-13
21FLGW_WQX-58459,27.11755,-80.254675,1,2021-05-13,2021-05-13
21FLGW_WQX-58460,26.989211,-80.158218,1,2021-05-13,2021-05-13
21FLGW_WQX-58485,27.757185,-80.495763,1,2021-04-14,2021-04-14
21FLGW_WQX-58486,28.557993,-80.949676,1,2021-04-22,2021-04-22
21FLGW_WQX-58487,29.217362,-81.98592,1,2021-05-06,2021-05-06
21FLGW_WQX-58488,29.198651,-81.559275,1,2021-04-01,2021-04-01
21FLGW_WQX-58489,28.863679,-81.356701,1,2021-04-13,2021-04-13
21FLGW_WQX-58490,28.212359433,-80.850006111,1,2021-05-10,2021-05-10
21FLGW_WQX-58492,28.827432,-81.112704,1,2021-04-21,2021-04-21
21FLGW_WQX-58494,28.610461,-80.977382,1,2021-04-15,2021-04-15
21FLGW_WQX-58495,29.668260267,-81.627233889,1,2021-04-15,2021-04-15
21FLGW_WQX-58496,30.081213,-81.813956,1,2021-04-12,2021-04-12
21FLGW_WQX-58498,28.714557,-81.450239,1,2021-05-19,2021-05-19
21FLGW_WQX-58499,28.302158,-80.804606,1,2021-05-10,2021-05-10
21FLGW_WQX-58730,27.04102971,-80.699226667,1,2021-06-16,2021-06-16
21FLGW_WQX-58731,26.707719988,-80.070798333,1,2021-06-02,2021-06-02
21FLGW_WQX-58732,26.615959154,-80.075589722,1,2021-05-18,2021-05-18
21FLGW_WQX-58733,26.47683471,-80.0853825,1,2021-05-19,2021-05-19
21FLGW_WQX-58734,27.11937221,-80.798556667,1,2021-05-04,2021-05-04
21FLGW_WQX-58735,26.734261377,-80.075062222,1,2021-05-27,2021-05-27
21FLGW_WQX-58736,26.593105821,-80.0764125,1,2021-05-18,2021-05-18
21FLGW_WQX-58737,26.482481099,-80.081513889,1,2021-05-19,2021-05-19
21FLGW_WQX-58738,26.715350265,-80.067945833,1,2021-06-02,2021-06-02
21FLGW_WQX-58739,26.74014471,-80.072686111,1,2021-05-27,2021-05-27
21FLGW_WQX-58740,26.600143043,-80.079198056,1,2021-05-18,2021-05-18
21FLGW_WQX-58741,26.877354432,-80.689316389,1,2021-06-08,2021-06-08
21FLGW_WQX-58742,26.714750821,-80.077781944,1,2021-06-02,2021-06-02
21FLGW_WQX-58743,26.745974154,-80.072766944,1,2021-05-27,2021-05-27
21FLGW_WQX-58744,26.64674721,-80.074212778,1,2021-05-11,2021-05-11
21FLGW_WQX-58826,27.430776099,-81.410937778,1,2021-06-03,2021-06-03
21FLGW_WQX-58827,28.042631655,-82.482972778,1,2021-06-15,2021-06-15
21FLGW_WQX-58828,28.050920544,-81.690015556,1,2021-06-02,2021-06-02
21FLGW_WQX-58829,29.045240544,-82.509028611,1,2021-06-24,2021-06-24
21FLGW_WQX-58830,27.48667971,-82.346153333,1,2021-06-22,2021-06-22
21FLGW_WQX-58831,28.053277488,-81.650664444,1,2021-06-02,2021-06-02
21FLGW_WQX-58832,27.234532488,-81.37941,1,2021-06-03,2021-06-03
21FLGW_WQX-58833,28.136996099,-81.786077222,1,2021-06-21,2021-06-21
21FLGW_WQX-58834,27.751058599,-81.538586944,1,2021-06-14,2021-06-14
21FLGW_WQX-58835,27.534918599,-81.487306667,1,2021-06-23,2021-06-23
21FLGW_WQX-58836,28.788748322,-82.108556111,1,2021-06-09,2021-06-09
21FLGW_WQX-58837,27.989893044,-81.844136111,1,2021-06-30,2021-06-30
21FLGW_WQX-58838,27.852526655,-81.578183333,1,2021-06-21,2021-06-21
21FLGW_WQX-58839,28.114974433,-82.7304175,1,2021-06-24,2021-06-24
21FLGW_WQX-58840,27.317676377,-81.350736111,1,2021-06-23,2021-06-23
21FLGW_WQX-58845,26.95299,-81.129566,1,2021-04-27,2021-04-27
21FLGW_WQX-58846,26.792562,-81.328135,1,2021-04-15,2021-04-15
21FLGW_WQX-58847,28.068756,-81.360846,1,2021-04-14,2021-04-14
21FLGW_WQX-58848,26.931157,-81.293037,1,2021-04-26,2021-04-26
21FLGW_WQX-58849,27.961809,-81.490052,1,2021-04-29,2021-04-29
21FLGW_WQX-58850,27.614233,-81.365616,1,2021-04-21,2021-04-21
21FLGW_WQX-58851,26.717909,-81.577213,1,2021-04-15,2021-04-15
21FLGW_WQX-58852,28.106925,-81.515858,1,2021-05-11,2021-05-11
21FLGW_WQX-58853,27.552023,-81.354249,1,2021-05-06,2021-05-06
21FLGW_WQX-58854,26.769011,-81.443498,1,2021-04-15,2021-04-15
21FLGW_WQX-58855,27.556829,-81.182469,1,2021-04-28,2021-04-28
21FLGW_WQX-58856,26.961934,-81.173992,1,2021-04-27,2021-04-27
21FLGW_WQX-58857,27.581257,-81.347253,1,2021-05-06,2021-05-06
21FLGW_WQX-58858,26.719221,-81.634296,1,2021-05-12,2021-05-12
21FLGW_WQX-58859,27.88811,-81.408117,1,2021-05-20,2021-05-20
21FLGW_WQX-58880,26.169908,-80.150996,1,2021-07-21,2021-07-21
21FLGW_WQX-58881,27.227121,-80.646213,1,2021-08-03,2021-08-03
21FLGW_WQX-58882,27.402123,-80.376386,1,2021-07-22,2021-07-22
21FLGW_WQX-58883,27.189135,-80.673918,1,2021-08-05,2021-08-05
21FLGW_WQX-58884,27.404234,-80.41518,1,2021-07-22,2021-07-22
21FLGW_WQX-58885,26.154523,-80.152554,1,2021-07-21,2021-07-21
21FLGW_WQX-58886,27.36151,-80.808672,1,2021-07-27,2021-07-27
21FLGW_WQX-58887,27.389629,-80.335691,1,2021-08-05,2021-08-05
21FLGW_WQX-58888,27.228799,-80.234759,1,2021-08-12,2021-08-12
21FLGW_WQX-58889,27.400943,-80.420527,1,2021-08-12,2021-08-12
21FLGW_WQX-58890,25.953031,-80.15295,1,2021-08-25,2021-08-25
21FLGW_WQX-58891,27.171421,-80.271241,1,2021-08-24,2021-08-24
21FLGW_WQX-58892,27.261053,-80.762268,1,2021-08-24,2021-08-24
21FLGW_WQX-58893,27.314609,-80.909056,1,2021-08-24,2021-08-24
21FLGW_WQX-58894,27.143343,-80.183119,1,2021-08-24,2021-08-24
21FLGW_WQX-58926,26.362114,-81.800636,1,2021-07-19,2021-07-19
21FLGW_WQX-58927,27.607479,-81.141475,1,2021-07-20,2021-07-20
21FLGW_WQX-58928,26.752218,-81.721675,1,2021-07-26,2021-07-26
21FLGW_WQX-58929,26.717684,-81.620275,1,2021-08-09,2021-08-09
21FLGW_WQX-58930,27.591352,-81.155373,1,2021-07-20,2021-07-20
21FLGW_WQX-58931,26.698282,-81.650578,1,2021-08-10,2021-08-10
21FLGW_WQX-58932,27.724823321,-81.382636389,1,2021-07-22,2021-07-22
21FLGW_WQX-58933,26.051654,-81.696184,1,2021-08-16,2021-08-16
21FLGW_WQX-58934,26.828838,-81.48863,1,2021-08-05,2021-08-05
21FLGW_WQX-58936,26.730551,-81.736641,1,2021-08-24,2021-08-24
21FLGW_WQX-58937,27.300916,-81.015405,1,2021-08-18,2021-08-18
21FLGW_WQX-58938,26.707799,-81.825766,1,2021-08-25,2021-08-25
21FLGW_WQX-58939,27.30658,-81.010454,1,2021-08-18,2021-08-18
21FLGW_WQX-58940,26.708731,-81.662783,1,2021-09-01,2021-09-01
21FLGW_WQX-58941,27.704337,-81.455351,1,2021-07-28,2021-07-28
21FLGW_WQX-58980,30.635359,-82.02187,1,2021-09-23,2021-09-23
21FLGW_WQX-58981,28.101301,-82.021749,1,2021-07-28,2021-07-28
21FLGW_WQX-58982,27.455627,-81.920088,1,2021-07-22,2021-07-22
21FLGW_WQX-58983,27.552614,-82.390446,1,2021-07-21,2021-07-21
21FLGW_WQX-58984,27.664097,-81.649258,1,2021-08-18,2021-08-18
21FLGW_WQX-58985,27.0918,-82.300117,1,2021-08-04,2021-08-04
21FLGW_WQX-58986,27.619424,-82.183267,1,2021-07-22,2021-07-22
21FLGW_WQX-58987,27.846256,-82.244937,1,2021-08-02,2021-08-02
21FLGW_WQX-58988,27.535377,-82.142208,1,2021-07-26,2021-07-26
21FLGW_WQX-58989,27.314449,-82.309235,1,2021-07-21,2021-07-21
21FLGW_WQX-58990,28.081934,-82.698525,1,2021-07-29,2021-07-29
21FLGW_WQX-58991,27.868125,-82.037697,1,2021-08-11,2021-08-11
21FLGW_WQX-58992,27.350139,-82.167661,1,2021-07-26,2021-07-26
21FLGW_WQX-58993,28.132219,-82.116352,1,2021-08-25,2021-08-25
21FLGW_WQX-58994,27.507869,-82.427482,1,2021-08-19,2021-08-19
21FLGW_WQX-58995,27.224002,-81.807116,1,2021-08-18,2021-08-18
21FLGW_WQX-59008,26.418251932,-81.504136111,1,2021-05-13,2021-05-13
21FLGW_WQX-59009,27.923182766,-81.253951667,1,2021-06-02,2021-06-02
21FLGW_WQX-59010,28.383758516,-81.238565889,1,2021-05-24,2021-05-24
21FLGW_WQX-59011,27.396023043,-81.264261667,1,2021-05-17,2021-05-17
21FLGW_WQX-59012,27.895966655,-81.358826944,1,2021-05-19,2021-05-19
21FLGW_WQX-59013,28.296214433,-81.250369444,1,2021-06-28,2021-06-28
21FLGW_WQX-59014,28.284100266,-81.288201667,1,2021-06-28,2021-06-28
21FLGW_WQX-59015,27.423081932,-81.266700556,1,2021-05-17,2021-05-17
21FLGW_WQX-59016,27.970845266,-81.500153333,1,2021-05-27,2021-05-27
21FLGW_WQX-59017,27.897014988,-81.118652778,1,2021-05-25,2021-05-25
21FLGW_WQX-59018,27.820177766,-81.409003333,1,2021-05-19,2021-05-19
21FLGW_WQX-59019,28.143831933,-81.257446944,1,2021-05-25,2021-05-25
21FLGW_WQX-59020,28.244729155,-81.400303056,1,2021-06-10,2021-06-10
21FLGW_WQX-59021,27.355960155,-81.247088694,1,2021-06-16,2021-06-16
21FLGW_WQX-59022,27.946739988,-81.261361111,1,2021-06-29,2021-06-29
21FLGW_WQX-59046,29.930524,-81.672651,1,2021-07-19,2021-07-19
21FLGW_WQX-59047,29.828674,-81.349714,1,2021-07-19,2021-07-19
21FLGW_WQX-59048,30.016151,-81.623225,1,2021-08-12,2021-08-12
21FLGW_WQX-59049,30.294434,-81.586387,1,2021-07-27,2021-07-27
21FLGW_WQX-59050,30.117711,-81.822978,1,2021-08-12,2021-08-12
21FLGW_WQX-59051,28.504675,-81.146407,1,2021-08-11,2021-08-11
21FLGW_WQX-59052,29.640526,-81.31632,1,2021-08-19,2021-08-19
21FLGW_WQX-59053,30.262323,-81.72602,1,2021-07-27,2021-07-27
21FLGW_WQX-59054,28.754372,-81.415381,1,2021-08-31,2021-08-31
21FLGW_WQX-59055,30.565881,-81.997706,1,2021-08-23,2021-08-23
21FLGW_WQX-59056,29.807261,-82.032411,1,2021-08-18,2021-08-18
21FLGW_WQX-59057,29.965583,-81.88468,1,2021-08-18,2021-08-18
21FLGW_WQX-59058,28.679767,-81.13237,1,2021-09-02,2021-09-02
21FLGW_WQX-59093,26.9876,-80.105734,1,2021-09-20,2021-09-20
21FLGW_WQX-59094,27.254718,-80.239784,1,2021-09-15,2021-09-15
21FLGW_WQX-59095,27.272468,-80.245988,1,2021-09-15,2021-09-15
21FLGW_WQX-59220,30.517278,-84.393298,1,2021-04-20,2021-04-20
21FLGW_WQX-59221,30.607103,-84.330346,1,2021-04-20,2021-04-20
21FLGW_WQX-59222,30.435332,-85.966001,1,2021-05-18,2021-05-18
21FLGW_WQX-59223,30.038591,-84.50279,1,2021-04-21,2021-04-21
21FLGW_WQX-59224,30.718767,-87.291516,1,2021-05-19,2021-05-19
21FLGW_WQX-59225,30.411723,-85.02386,1,2021-05-18,2021-05-18
21FLGW_WQX-59226,29.847895,-85.034206,1,2021-05-24,2021-05-24
21FLGW_WQX-59227,29.847895,-85.034206,1,2021-05-04,2021-05-04
21FLGW_WQX-59229,30.250238,-85.069333,1,2021-04-22,2021-04-22
21FLGW_WQX-59230,30.638592,-85.699348,1,2021-05-20,2021-05-20
21FLGW_WQX-59231,29.989571378,-84.510752778,1,2021-04-21,2021-04-21
21FLGW_WQX-59232,30.232814,-84.150047,1,2021-05-24,2021-05-24
21FLGW_WQX-59233,30.909034,-86.56168,1,2021-05-19,2021-05-19
21FLGW_WQX-59234,30.585246,-85.900668,1,2021-05-20,2021-05-20
21FLGW_WQX-59240,30.067486,-82.175709,1,2021-07-20,2021-07-20
21FLGW_WQX-59241,30.387595,-82.888659,1,2021-07-06,2021-07-06
21FLGW_WQX-59242,29.309551,-83.119016,1,2021-08-25,2021-08-25
21FLGW_WQX-59243,30.038995,-82.467146,1,2021-09-08,2021-09-08
21FLGW_WQX-59244,30.154647,-83.97344,1,2021-09-29,2021-09-29
21FLGW_WQX-59245,30.535693878,-83.186196667,1,2021-09-14,2021-09-14
21FLGW_WQX-59246,30.1916,-82.632593,1,2021-09-07,2021-09-07
21FLGW_WQX-59247,30.277329,-83.657798,1,2021-10-04,2021-10-04
21FLGW_WQX-59248,29.761295544,-83.04315,1,2021-09-21,2021-09-21
21FLGW_WQX-59249,30.31178,-82.726445,1,2021-09-07,2021-09-07
21FLGW_WQX-59250,30.428561,-83.624165,1,2021-10-04,2021-10-04
21FLGW_WQX-59251,30.622461,-83.253617,1,2021-09-15,2021-09-15
21FLGW_WQX-59252,29.631929,-82.731044,1,2021-09-21,2021-09-21
21FLGW_WQX-59253,29.780151378,-82.062794167,1,2021-09-22,2021-09-22
21FLGW_WQX-59254,30.466238,-83.407402,1,2021-09-02,2021-09-02
21FLGW_WQX-59255,30.311859156,-82.730808889,1,2021-10-05,2021-10-05
21FLGW_WQX-59256,29.576009155,-82.688269444,1,2021-09-21,2021-09-21
21FLGW_WQX-59257,30.539837,-83.10448,1,2021-10-05,2021-10-05
21FLGW_WQX-59258,30.584497489,-83.411011111,1,2021-10-04,2021-10-04
21FLGW_WQX-59259,29.673261,-82.776556,1,2021-10-05,2021-10-05
21FLGW_WQX-59280,30.867334434,-86.826822222,1,2021-06-09,2021-06-09
21FLGW_WQX-59281,30.786572212,-86.193078056,1,2021-06-10,2021-06-10
21FLGW_WQX-59282,30.319586378,-85.579876944,1,2021-06-08,2021-06-08
21FLGW_WQX-59283,30.637384434,-84.202720278,1,2021-06-04,2021-06-04
21FLGW_WQX-59284,30.514449711,-85.540149444,1,2021-06-16,2021-06-16
21FLGW_WQX-59285,30.724524156,-84.878464167,1,2021-06-21,2021-06-21
21FLGW_WQX-59286,30.303940545,-85.588939444,1,2021-06-08,2021-06-08
21FLGW_WQX-59287,30.443984434,-84.558649722,1,2021-06-03,2021-06-03
21FLGW_WQX-59288,30.549560267,-85.715246944,1,2021-06-22,2021-06-22
21FLGW_WQX-59289,30.412741656,-84.624552778,1,2021-06-03,2021-06-03
21FLGW_WQX-59290,30.637403045,-84.200223889,1,2021-06-04,2021-06-04
21FLGW_WQX-59291,30.945140823,-86.759682778,1,2021-06-09,2021-06-09
21FLGW_WQX-59292,30.738572212,-86.140369167,1,2021-06-10,2021-06-10
21FLGW_WQX-59293,30.278708878,-85.590841667,1,2021-06-08,2021-06-08
21FLGW_WQX-59294,30.477612211,-85.578155,1,2021-06-22,2021-06-22
21FLGW_WQX-59295,28.889178044,-81.834018333,1,2021-05-18,2021-05-18
21FLGW_WQX-59296,28.711802488,-81.236438889,1,2021-05-25,2021-05-25
21FLGW_WQX-59297,29.331417766,-81.594919722,1,2021-05-25,2021-05-25
21FLGW_WQX-59298,28.791159711,-81.790190833,1,2021-05-18,2021-05-18
21FLGW_WQX-59299,28.794251377,-81.863340833,1,2021-05-18,2021-05-18
21FLGW_WQX-59300,28.597379155,-80.868998056,1,2021-05-25,2021-05-25
21FLGW_WQX-59301,28.778067766,-81.6761825,1,2021-05-17,2021-05-17
21FLGW_WQX-59302,29.230725822,-81.581544722,1,2021-05-25,2021-05-25
21FLGW_WQX-59303,29.523933878,-81.816267778,1,2021-05-13,2021-05-13
21FLGW_WQX-59304,28.910018322,-81.731601667,1,2021-06-09,2021-06-09
21FLGW_WQX-59305,28.246198877,-80.843024722,1,2021-05-19,2021-05-19
21FLGW_WQX-59306,29.335947766,-81.672290556,1,2021-05-25,2021-05-25
21FLGW_WQX-59307,28.631353599,-81.605331667,1,2021-05-17,2021-05-17
